시가,고가,저가,종가,거래량,금액(백만)
27500.0,27540.0,27260.0,27320.0,11613250.0,317634.0
27280.0,27440.0,27120.0,27440.0,10374700.0,283084.0
27340.0,27480.0,27020.0,27280.0,11176450.0,304608.0
26840.0,27580.0,26760.0,27460.0,15138900.0,411244.0
27300.0,27620.0,27060.0,27200.0,24362900.0,664768.0
28400.0,28400.0,27620.0,27720.0,17181350.0,477550.0
28460.0,28500.0,28220.0,28500.0,11710700.0,332341.0
28180.0,28200.0,27920.0,28120.0,12281500.0,345253.0
28100.0,28480.0,27900.0,28200.0,21805400.0,615362.0
27960.0,28040.0,27700.0,28040.0,13353000.0,372822.0
27380.0,27920.0,27360.0,27920.0,14717650.0,407659.0
27420.0,27500.0,27260.0,27460.0,9291550.0,254497.0
27400.0,27500.0,27160.0,27380.0,11937950.0,326638.0
27400.0,27420.0,27160.0,27300.0,15100100.0,412258.0
26600.0,27080.0,26420.0,26800.0,10920050.0,291647.0
27280.0,27280.0,26520.0,26740.0,11798500.0,317482.0
27360.0,27420.0,27000.0,27020.0,10081600.0,274120.0
27200.0,27360.0,27020.0,27360.0,17135800.0,465948.0
26340.0,26960.0,26280.0,26880.0,16315000.0,435824.0
25680.0,26200.0,25680.0,26180.0,9492550.0,246936.0
26140.0,26180.0,25900.0,26080.0,9130800.0,237963.0
26020.0,26100.0,25920.0,26000.0,11519650.0,299471.0
25600.0,26000.0,25420.0,25900.0,17203400.0,443631.0
25000.0,25340.0,24900.0,25100.0,11984850.0,300769.0
25300.0,25640.0,25120.0,25120.0,12346050.0,312100.0
25920.0,26100.0,25380.0,25380.0,14230950.0,366501.0
25720.0,25920.0,25600.0,25720.0,6499850.0,166909.0
25720.0,26020.0,25640.0,25900.0,11416600.0,294767.0
25780.0,26000.0,25700.0,26000.0,13005100.0,336806.0
24880.0,25800.0,24840.0,25800.0,20929450.0,532574.0
24600.0,24960.0,24500.0,24640.0,10140600.0,251021.0
24580.0,24820.0,24400.0,24600.0,12080200.0,297884.0
24260.0,24700.0,24260.0,24340.0,17910800.0,437846.0
24740.0,24800.0,24440.0,24440.0,15778100.0,388029.0
24900.0,25440.0,24900.0,25080.0,14493700.0,363247.0
25660.0,25660.0,25480.0,25480.0,8079850.0,206436.0
25860.0,26000.0,25640.0,25720.0,11241350.0,289872.0
25700.0,25760.0,25480.0,25600.0,9058900.0,232282.0
25600.0,25800.0,25580.0,25600.0,12735500.0,326680.0
25540.0,25900.0,25540.0,25800.0,9425350.0,241181.0
25820.0,26000.0,25580.0,25660.0,11821850.0,304034.0
26280.0,26380.0,25980.0,26060.0,13619550.0,355555.0
26340.0,26440.0,26160.0,26300.0,8495650.0,223621.0
26140.0,26340.0,25900.0,26300.0,8772650.0,228814.0
25460.0,26140.0,25440.0,26140.0,11948900.0,310069.0
25600.0,25780.0,25300.0,25460.0,10351150.0,264204.0
25760.0,25900.0,25280.0,25460.0,16271300.0,415183.0
26500.0,26500.0,25840.0,25840.0,15704200.0,408711.0
26020.0,26600.0,25720.0,26400.0,12302300.0,322939.0
26360.0,26420.0,25800.0,25960.0,9300950.0,241387.0
26300.0,26380.0,25700.0,26260.0,9629600.0,250977.0
26400.0,26480.0,26020.0,26240.0,11391300.0,298753.0
25020.0,26240.0,25020.0,26240.0,20788350.0,535277.0
24900.0,25040.0,24740.0,24960.0,17305650.0,430601.0
24600.0,25000.0,24580.0,24740.0,19694950.0,486968.0
25000.0,25160.0,24180.0,24520.0,26480150.0,651003.0
25720.0,26300.0,25200.0,25340.0,30382800.0,775743.0
26040.0,26340.0,25920.0,26340.0,9042650.0,236167.0
26680.0,26780.0,25900.0,26020.0,12822050.0,336275.0
26800.0,27040.0,26600.0,26700.0,10214450.0,273205.0
26680.0,26920.0,26440.0,26520.0,12825950.0,342305.0
27000.0,27000.0,26580.0,26840.0,20961250.0,562223.0
25900.0,26880.0,25720.0,26780.0,25756150.0,682335.0
26020.0,26100.0,24900.0,25220.0,31751200.0,808309.0
26020.0,26360.0,25760.0,25940.0,20774950.0,540195.0
27000.0,27000.0,26260.0,26260.0,15847900.0,421729.0
25880.0,26660.0,25800.0,26500.0,27677800.0,727219.0
26860.0,26960.0,26520.0,26580.0,17817950.0,476128.0
27640.0,27700.0,27280.0,27380.0,10270250.0,282026.0
27360.0,27740.0,27200.0,27740.0,11043050.0,303057.0
27400.0,27560.0,27300.0,27320.0,11758450.0,322328.0
27300.0,27540.0,27140.0,27380.0,17558350.0,479264.0
27600.0,27940.0,27140.0,27140.0,33509850.0,918499.0
27560.0,28060.0,27240.0,27700.0,22887650.0,633202.0
28220.0,28380.0,27560.0,27780.0,34613000.0,964957.0
28400.0,28860.0,28280.0,28500.0,26677700.0,761245.0
29500.0,29700.0,28480.0,28540.0,54290800.0,1582893.0
30980.0,31060.0,30420.0,30420.0,13590650.0,418048.0
30660.0,30840.0,30420.0,30800.0,8496600.0,260102.0
30720.0,31180.0,30560.0,30640.0,10309450.0,318806.0
30920.0,31180.0,30740.0,30760.0,18025050.0,557862.0
30360.0,30980.0,30240.0,30880.0,22778000.0,700577.0
29680.0,30460.0,29660.0,30240.0,14760550.0,444906.0
29620.0,29920.0,29620.0,29680.0,11588050.0,344689.0
29800.0,29980.0,29740.0,29780.0,6146400.0,183644.0
29740.0,29880.0,29440.0,29720.0,10190600.0,302000.0
29840.0,30040.0,29680.0,29680.0,11994150.0,357819.0
30080.0,30200.0,29820.0,30180.0,9923100.0,298214.0
30200.0,30200.0,29700.0,29840.0,11600400.0,346173.0
30040.0,30240.0,29920.0,29940.0,12288850.0,369214.0
30020.0,30280.0,30000.0,30160.0,14657550.0,442066.0
29700.0,30000.0,29680.0,30000.0,10594800.0,316041.0
29740.0,30000.0,29660.0,30000.0,9002650.0,268884.0
29420.0,29600.0,29240.0,29540.0,8750100.0,257490.0
30280.0,30280.0,29520.0,29520.0,11794850.0,350385.0
29800.0,30400.0,29780.0,30300.0,10806150.0,325058.0
29860.0,29960.0,29580.0,29760.0,14921950.0,443089.0
30160.0,30160.0,29820.0,29860.0,11434500.0,342550.0
30800.0,30800.0,30240.0,30280.0,8654300.0,263911.0
30700.0,30740.0,30420.0,30700.0,6559050.0,200861.0
30520.0,30640.0,30340.0,30560.0,10048950.0,306658.0
29800.0,30600.0,29760.0,30400.0,18705000.0,567496.0
29820.0,29840.0,29500.0,29620.0,8500150.0,251867.0
29900.0,29940.0,29440.0,29720.0,11651600.0,345864.0
29400.0,29880.0,29400.0,29880.0,10463900.0,310011.0
29700.0,29880.0,29480.0,29720.0,10086550.0,299246.0
30000.0,30060.0,29480.0,29660.0,8864850.0,262984.0
29800.0,30060.0,29300.0,30060.0,9335850.0,277619.0
29300.0,29840.0,29100.0,29500.0,15704000.0,463491.0
30400.0,30440.0,29620.0,29660.0,13358400.0,401087.0
31320.0,31320.0,30280.0,30360.0,10491100.0,321606.0
30100.0,30640.0,30020.0,30560.0,18551850.0,564368.0
30060.0,30700.0,30060.0,30460.0,10767300.0,327131.0
30800.0,31000.0,30260.0,30340.0,10744050.0,329126.0
30420.0,30800.0,30360.0,30800.0,11291500.0,345359.0
30800.0,30800.0,30260.0,30420.0,11779700.0,359030.0
30540.0,30600.0,30200.0,30560.0,9244000.0,281709.0
30100.0,30620.0,29940.0,30400.0,12959500.0,394414.0
30100.0,30320.0,29860.0,30100.0,14977350.0,450338.0
30340.0,30380.0,29980.0,30120.0,10700450.0,322644.0
30520.0,30560.0,30180.0,30420.0,10882700.0,330474.0
30200.0,30640.0,30200.0,30500.0,8574850.0,261298.0
30700.0,30700.0,30240.0,30240.0,5295500.0,160877.0
30480.0,30640.0,30340.0,30540.0,9533700.0,291212.0
30060.0,30200.0,29940.0,30200.0,7989600.0,240285.0
30300.0,30320.0,29740.0,30080.0,12881400.0,387410.0
29900.0,30440.0,29820.0,30180.0,16830000.0,507453.0
29600.0,29900.0,29400.0,29900.0,10272050.0,305432.0
29160.0,29360.0,29040.0,29100.0,10687100.0,311798.0
29220.0,29480.0,29120.0,29140.0,11768550.0,344077.0
29200.0,29700.0,29120.0,29200.0,13515750.0,397150.0
29000.0,29840.0,28960.0,29500.0,13977100.0,412005.0
29200.0,29200.0,28680.0,28900.0,26439550.0,764808.0
30580.0,30580.0,29600.0,29600.0,36618350.0,1089041.0
30560.0,30680.0,29980.0,30400.0,12557800.0,380649.0
30120.0,30580.0,30020.0,30540.0,11303550.0,342899.0
30080.0,30240.0,29800.0,29880.0,8746550.0,261963.0
29860.0,30240.0,29700.0,30160.0,13748250.0,412832.0
30300.0,30340.0,29780.0,29980.0,18941000.0,565736.0
30960.0,31000.0,30240.0,30400.0,13482700.0,411346.0
31440.0,31500.0,30940.0,31200.0,10148650.0,316911.0
31120.0,31280.0,30960.0,31000.0,9294600.0,289451.0
31260.0,31260.0,30600.0,30780.0,13276850.0,411335.0
30600.0,31080.0,30600.0,30880.0,12784200.0,395763.0
31180.0,31180.0,30380.0,30540.0,8938200.0,274826.0
30300.0,30760.0,30160.0,30540.0,9244750.0,282541.0
30980.0,30980.0,30600.0,30600.0,8897550.0,273966.0
30600.0,30960.0,30400.0,30600.0,13852650.0,424302.0
30800.0,31160.0,30700.0,31000.0,13123650.0,406010.0
30040.0,30900.0,29940.0,30900.0,18039350.0,551434.0
29600.0,29980.0,29580.0,29840.0,6132250.0,182495.0
29800.0,30020.0,29620.0,29800.0,7109950.0,211798.0
29800.0,29960.0,29540.0,29960.0,7599950.0,226956.0
29800.0,29880.0,29540.0,29800.0,7534100.0,223988.0
29480.0,29780.0,29120.0,29740.0,9209050.0,272155.0
29680.0,29680.0,29180.0,29360.0,8419750.0,247901.0
28360.0,29400.0,28300.0,29240.0,13423850.0,389597.0
28780.0,28780.0,28400.0,28400.0,9721100.0,277152.0
28800.0,28860.0,28540.0,28540.0,6897150.0,197881.0
28300.0,28860.0,28280.0,28700.0,11388100.0,325658.0
29000.0,29060.0,28340.0,28740.0,12861900.0,368744.0
29200.0,29200.0,28440.0,28820.0,11576200.0,333162.0
28600.0,28960.0,28440.0,28960.0,16052800.0,462219.0
28520.0,28800.0,28240.0,28800.0,16192400.0,462989.0
27800.0,28360.0,27600.0,28180.0,21635950.0,606650.0
27920.0,28020.0,27420.0,27440.0,30935400.0,853834.0
29200.0,29220.0,28100.0,28340.0,21820900.0,621242.0
29360.0,29380.0,28820.0,29060.0,16007300.0,465112.0
30000.0,30040.0,29460.0,29460.0,9337450.0,277536.0
28900.0,29740.0,28900.0,29600.0,11958300.0,352235.0
29280.0,29500.0,28960.0,29080.0,14539200.0,423519.0
29600.0,29740.0,29100.0,29600.0,12530050.0,368980.0
30040.0,30040.0,29000.0,29380.0,20249950.0,593971.0
30280.0,30520.0,29660.0,29840.0,16252900.0,487359.0
31200.0,31200.0,30240.0,30240.0,10738450.0,327596.0
30780.0,31040.0,30560.0,31040.0,8030100.0,247582.0
30960.0,30960.0,30140.0,30660.0,11949100.0,366330.0
30300.0,30680.0,30000.0,30600.0,14674100.0,446455.0
30000.0,30260.0,29820.0,30000.0,12686000.0,380272.0
30260.0,30340.0,29960.0,30000.0,13837850.0,416203.0
30300.0,30560.0,30000.0,30400.0,12621800.0,381988.0
30800.0,30840.0,30200.0,30500.0,13006000.0,395254.0
31640.0,31680.0,30860.0,30860.0,14246350.0,443088.0
30660.0,31520.0,30540.0,31520.0,11463700.0,355970.0
29760.0,30600.0,29740.0,30440.0,10613300.0,321895.0
29400.0,30000.0,29400.0,29920.0,9145450.0,271655.0
29600.0,30060.0,29400.0,29400.0,14091000.0,419442.0
28960.0,29520.0,28840.0,29480.0,14535100.0,425307.0
29860.0,29920.0,28800.0,28840.0,27675500.0,806584.0
30300.0,30580.0,29900.0,30060.0,20137000.0,605602.0
30000.0,30320.0,29900.0,30300.0,13562350.0,408052.0
30020.0,30480.0,29940.0,30060.0,15518600.0,467459.0
30320.0,30720.0,30160.0,30300.0,13956050.0,424319.0
30000.0,30660.0,29860.0,30660.0,30711450.0,935799.0
29460.0,29920.0,29460.0,29800.0,15247450.0,453017.0
29960.0,29960.0,29380.0,29520.0,12664700.0,374673.0
30120.0,30120.0,29700.0,29820.0,13062950.0,390796.0
29000.0,29960.0,29000.0,29600.0,15887800.0,470102.0
29360.0,29420.0,28680.0,29080.0,14257200.0,413834.0
28600.0,29100.0,28540.0,29100.0,12444700.0,359475.0
28640.0,28680.0,28400.0,28600.0,9510650.0,271625.0
28400.0,28720.0,28160.0,28600.0,10228600.0,291530.0
28460.0,28500.0,27980.0,28120.0,16440500.0,463675.0
28040.0,28440.0,28040.0,28280.0,13112800.0,369664.0
28000.0,28760.0,27920.0,28260.0,14071300.0,398596.0
28100.0,28560.0,28080.0,28320.0,11844200.0,335854.0
28840.0,28860.0,27980.0,28080.0,13757750.0,389430.0
28440.0,28840.0,28340.0,28740.0,12338450.0,352998.0
27880.0,28380.0,27820.0,28340.0,14965900.0,421723.0
27520.0,27940.0,27440.0,27680.0,17795050.0,491917.0
27060.0,27300.0,26920.0,27280.0,13429300.0,364680.0
26300.0,26840.0,26260.0,26640.0,10141850.0,270085.0
26440.0,26520.0,26020.0,26140.0,12186200.0,319935.0
26700.0,26760.0,26520.0,26620.0,9962950.0,265218.0
27140.0,27140.0,26920.0,27100.0,10441400.0,282336.0
26940.0,26980.0,26520.0,26980.0,7329700.0,195994.0
26620.0,26940.0,26620.0,26900.0,6960650.0,186682.0
26700.0,27020.0,26520.0,26820.0,14556200.0,389829.0
26960.0,27140.0,26820.0,27000.0,15343100.0,414267.0
26860.0,27240.0,26700.0,27240.0,9692350.0,261559.0
26980.0,26980.0,26640.0,26980.0,8984500.0,241309.0
26560.0,26980.0,26400.0,26820.0,13070650.0,350766.0
26380.0,26660.0,26260.0,26540.0,18529600.0,491034.0
25900.0,26040.0,25800.0,25940.0,10460250.0,271170.0
26120.0,26240.0,25980.0,26200.0,10621400.0,277551.0
25980.0,26080.0,25840.0,25960.0,6665000.0,173068.0
25960.0,25980.0,25580.0,25980.0,11471550.0,295667.0
26120.0,26240.0,25740.0,25740.0,13817650.0,358070.0
25920.0,26440.0,25820.0,26440.0,11897100.0,310998.0
25940.0,26180.0,25780.0,26000.0,13487650.0,350387.0
26380.0,26440.0,26040.0,26260.0,9264800.0,243696.0
25540.0,26340.0,25520.0,26300.0,11744200.0,305214.0
26460.0,26500.0,25980.0,26040.0,13997950.0,366663.0
26720.0,26820.0,26560.0,26740.0,10539800.0,281405.0
26840.0,26920.0,26320.0,26720.0,9023050.0,240888.0
26520.0,26620.0,26300.0,26600.0,10679450.0,282996.0
25920.0,26240.0,25740.0,26000.0,10347900.0,269560.0
26100.0,26240.0,25760.0,25920.0,15001950.0,388459.0
26200.0,26400.0,25740.0,26080.0,23813250.0,621064.0
27060.0,27200.0,26500.0,26500.0,13001150.0,348688.0
27260.0,27620.0,27260.0,27440.0,8803400.0,242169.0
27500.0,27580.0,27200.0,27460.0,12045950.0,330193.0
27740.0,27800.0,27040.0,27400.0,17854000.0,488418.0
27020.0,27460.0,26780.0,27340.0,19174000.0,520781.0
27080.0,27420.0,27040.0,27380.0,13386450.0,365461.0
27180.0,27200.0,26780.0,26920.0,17925450.0,484026.0
26540.0,26840.0,26460.0,26760.0,14553050.0,389039.0
26260.0,26500.0,26120.0,26500.0,12059850.0,317887.0
26200.0,26680.0,26200.0,26540.0,11372150.0,301531.0
26000.0,26560.0,25840.0,26540.0,13200750.0,346851.0
26000.0,26140.0,25900.0,26040.0,14918700.0,388582.0
25860.0,26100.0,25680.0,25740.0,14224400.0,367408.0
26120.0,26460.0,25960.0,26280.0,12147300.0,318439.0
26280.0,26720.0,26160.0,26300.0,11247000.0,297051.0
26720.0,26720.0,26240.0,26300.0,14910000.0,393943.0
26600.0,26780.0,26540.0,26720.0,24935900.0,665032.0
25980.0,26100.0,25620.0,26020.0,19516600.0,506351.0
25360.0,25900.0,25180.0,25880.0,18512500.0,474287.0
24800.0,25300.0,24640.0,25120.0,9930400.0,248519.0
25200.0,25280.0,25000.0,25000.0,15924050.0,400946.0
24600.0,25020.0,24400.0,25000.0,25546100.0,633743.0
24000.0,24060.0,23860.0,23920.0,12398850.0,297372.0
24100.0,24240.0,23780.0,23780.0,17455050.0,418417.0
24380.0,24560.0,24200.0,24360.0,9947700.0,242482.0
24400.0,24700.0,24020.0,24360.0,13926850.0,338901.0
24220.0,24680.0,24140.0,24660.0,20367900.0,497570.0
24560.0,24580.0,24040.0,24300.0,16231800.0,394081.0
24180.0,24700.0,24140.0,24600.0,23475850.0,572725.0
23720.0,24180.0,23600.0,23900.0,27925150.0,668109.0
23780.0,24060.0,23460.0,23600.0,63899150.0,1515715.0
25400.0,25740.0,25280.0,25500.0,14146050.0,360448.0
25220.0,25740.0,24980.0,25740.0,13880000.0,352602.0
25380.0,25620.0,25140.0,25280.0,16077700.0,406976.0
25840.0,26040.0,25640.0,25640.0,15352350.0,397214.0
25400.0,25660.0,25100.0,25660.0,19991000.0,508868.0
26880.0,26900.0,25720.0,25900.0,27701250.0,721447.0
27080.0,27100.0,26760.0,26900.0,14844550.0,399563.0
26520.0,27000.0,26520.0,26900.0,14496400.0,387760.0
26840.0,26940.0,26460.0,26500.0,9898800.0,263034.0
26700.0,26960.0,26600.0,26960.0,14744750.0,395441.0
26420.0,26960.0,26360.0,26800.0,30643750.0,818462.0
26120.0,26560.0,26020.0,26400.0,19473550.0,513970.0
26060.0,26080.0,25680.0,25880.0,10291150.0,266433.0
25700.0,26100.0,25640.0,25960.0,12301200.0,318484.0
24800.0,25340.0,24760.0,24860.0,15616900.0,391305.0
26000.0,26080.0,25220.0,25260.0,16016750.0,409158.0
25840.0,26300.0,25660.0,26000.0,19090150.0,494957.0
25600.0,26680.0,25500.0,26180.0,33815150.0,884555.0
25200.0,25560.0,25020.0,25500.0,19149750.0,485596.0
23900.0,24660.0,23820.0,24660.0,26717600.0,649534.0
23380.0,23480.0,23200.0,23440.0,13666950.0,319282.0
23060.0,23440.0,22780.0,23160.0,13667650.0,315285.0
23300.0,23500.0,23180.0,23400.0,14626600.0,341759.0
23300.0,23400.0,23100.0,23240.0,12904350.0,299545.0
24040.0,24060.0,23820.0,23820.0,12012200.0,287638.0
23600.0,24040.0,23440.0,23900.0,24875200.0,593343.0
23580.0,23700.0,22760.0,23080.0,14632750.0,341206.0
22960.0,23560.0,22720.0,23360.0,15895650.0,369924.0
22900.0,23100.0,22660.0,23040.0,15286500.0,349937.0
21920.0,22880.0,21820.0,22780.0,27112600.0,608257.0
22420.0,22520.0,21820.0,21820.0,25005150.0,552686.0
22580.0,22660.0,22160.0,22360.0,18067900.0,403435.0
22700.0,22840.0,22420.0,22540.0,17787100.0,400918.0
22700.0,22760.0,22520.0,22520.0,21335250.0,482220.0
23880.0,23880.0,23060.0,23220.0,21198500.0,494869.0
23740.0,23880.0,23540.0,23700.0,9089200.0,215381.0
23640.0,23940.0,23560.0,23820.0,19183900.0,454753.0
23640.0,23860.0,23400.0,23500.0,15819000.0,372774.0
24160.0,24180.0,23420.0,23480.0,19156750.0,453284.0
23340.0,24020.0,23060.0,24020.0,18673900.0,441048.0
23340.0,23600.0,23060.0,23360.0,10421000.0,243377.0
22800.0,23540.0,22600.0,23340.0,23583650.0,545720.0
22660.0,22980.0,22580.0,22780.0,25310550.0,577622.0
23420.0,23560.0,22560.0,22640.0,41436150.0,943558.0
23780.0,24040.0,23600.0,23640.0,31347150.0,745154.0
24680.0,24840.0,24520.0,24540.0,12777650.0,314783.0
24980.0,25300.0,24900.0,25040.0,13287150.0,332796.0
24900.0,24940.0,24440.0,24880.0,14858450.0,367870.0
24800.0,25140.0,24680.0,24860.0,17625300.0,439672.0
25000.0,25200.0,24280.0,24340.0,30480600.0,747419.0
25380.0,25420.0,25120.0,25220.0,22079250.0,556961.0
25320.0,25480.0,25120.0,25420.0,9580550.0,242555.0
24920.0,25200.0,24900.0,25100.0,8816450.0,221034.0
25440.0,25500.0,25320.0,25360.0,9924550.0,251964.0
25500.0,25500.0,24900.0,24940.0,9976050.0,250696.0
24780.0,25300.0,24660.0,25300.0,20970600.0,523061.0
24020.0,24180.0,23860.0,24060.0,12872450.0,309336.0
23960.0,24100.0,23840.0,23920.0,18092000.0,433875.0
24260.0,24740.0,23980.0,24660.0,13612600.0,333260.0
24260.0,24260.0,23840.0,24220.0,22140900.0,532856.0
24760.0,24800.0,24300.0,24520.0,12719000.0,311263.0
24240.0,24760.0,24120.0,24760.0,10843800.0,265759.0
24660.0,24920.0,24460.0,24500.0,10189150.0,250900.0
24260.0,24500.0,23960.0,24500.0,15268250.0,369817.0
24800.0,24800.0,23900.0,24420.0,16194900.0,392874.0
25100.0,25100.0,24540.0,24800.0,23846900.0,591213.0
23880.0,24320.0,23800.0,24180.0,23762400.0,572558.0
24080.0,24100.0,23300.0,23320.0,30144550.0,711703.0
24600.0,24860.0,24020.0,24460.0,33171550.0,807496.0
25960.0,26000.0,24560.0,24600.0,38619450.0,967696.0
26080.0,26400.0,26000.0,26220.0,15619050.0,408620.0
26100.0,26540.0,26080.0,26280.0,15118750.0,397673.0
26300.0,26460.0,26060.0,26060.0,13687300.0,358239.0
26580.0,26720.0,26440.0,26540.0,13171700.0,350199.0
26700.0,26960.0,26480.0,26620.0,12676000.0,338453.0
26960.0,27040.0,26780.0,26820.0,12061150.0,323839.0
26840.0,27060.0,26500.0,26840.0,18923150.0,505302.0
27500.0,27960.0,26980.0,27200.0,20500650.0,560377.0
28040.0,28200.0,27960.0,28020.0,10336050.0,289812.0
28200.0,28360.0,27980.0,28200.0,18429250.0,519176.0
27900.0,28180.0,27540.0,27800.0,15796200.0,440609.0
27100.0,27660.0,27020.0,27480.0,15916700.0,436276.0
26400.0,26800.0,26340.0,26800.0,16506250.0,439864.0
26080.0,26300.0,25860.0,26100.0,13841500.0,361423.0
25300.0,25720.0,25240.0,25660.0,13254600.0,337589.0
25380.0,25600.0,25240.0,25580.0,8411450.0,214054.0
25880.0,25940.0,25560.0,25640.0,9932100.0,254732.0
25840.0,26140.0,25780.0,26140.0,13169450.0,342393.0
25540.0,26040.0,25380.0,25860.0,17266000.0,444970.0
25020.0,25280.0,24820.0,24980.0,14584350.0,364810.0
25460.0,25520.0,25000.0,25180.0,15259050.0,385565.0
25300.0,25540.0,25200.0,25360.0,35458750.0,896722.0
25660.0,25980.0,25360.0,25460.0,25285300.0,644525.0
26280.0,26400.0,26140.0,26220.0,11182750.0,293869.0
26400.0,26600.0,26120.0,26340.0,8610500.0,226497.0
26540.0,26680.0,26260.0,26640.0,10298600.0,272600.0
26040.0,26700.0,25940.0,26600.0,12934600.0,339867.0
26620.0,27020.0,26300.0,26400.0,14599350.0,389282.0
26400.0,26780.0,26040.0,26700.0,16525600.0,436828.0
25500.0,25980.0,25220.0,25980.0,12596850.0,322860.0
25400.0,25600.0,25140.0,25500.0,15298350.0,388086.0
25980.0,25980.0,25600.0,25600.0,11688850.0,300843.0
26000.0,26160.0,25900.0,26040.0,9925800.0,258199.0
25700.0,26220.0,25520.0,26220.0,14194000.0,368009.0
25360.0,25500.0,25220.0,25500.0,9240950.0,234725.0
24860.0,25480.0,24860.0,25220.0,10865350.0,274301.0
24700.0,25260.0,24700.0,25160.0,12691500.0,318056.0
25200.0,25200.0,24840.0,24840.0,12932700.0,323223.0
25340.0,25540.0,25200.0,25340.0,11940350.0,303024.0
24700.0,25360.0,24680.0,25200.0,11891650.0,298154.0
25200.0,25340.0,24760.0,24760.0,18081600.0,452268.0
25020.0,25200.0,24840.0,25000.0,14050700.0,351663.0
24600.0,25100.0,24600.0,25000.0,18366400.0,458175.0
24000.0,24580.0,24000.0,24420.0,11986400.0,292667.0
24480.0,24520.0,24200.0,24200.0,11838000.0,288041.0
23820.0,24620.0,23760.0,24600.0,18260600.0,442079.0
23600.0,23720.0,23300.0,23600.0,20310550.0,477632.0
23500.0,23660.0,23300.0,23440.0,11527700.0,270799.0
23580.0,23860.0,23340.0,23600.0,10576600.0,249327.0
23800.0,23820.0,23320.0,23480.0,11182750.0,262293.0
24300.0,24340.0,23580.0,23640.0,18034100.0,431099.0
23820.0,24180.0,23820.0,24120.0,17280900.0,415273.0
23920.0,24000.0,23620.0,23700.0,16651350.0,396598.0
23480.0,23600.0,23180.0,23420.0,8413250.0,197063.0
23060.0,23720.0,23060.0,23600.0,14248000.0,334946.0
23460.0,23580.0,23020.0,23200.0,23280450.0,540325.0
23640.0,24000.0,23440.0,23940.0,11786200.0,280572.0
23500.0,23960.0,23300.0,23600.0,10816400.0,255474.0
23560.0,23880.0,23320.0,23500.0,14827500.0,336858.0
23180.0,23600.0,23120.0,23520.0,17333800.0,406109.0
22600.0,22800.0,22420.0,22700.0,15430150.0,349496.0
21960.0,22760.0,21840.0,22700.0,28529400.0,642394.0
21680.0,21780.0,21480.0,21600.0,12325550.0,266708.0
21380.0,21780.0,21340.0,21660.0,16038000.0,346215.0
21680.0,21680.0,21220.0,21240.0,18615900.0,397162.0
21740.0,21800.0,21200.0,21680.0,24029250.0,513797.0
21980.0,22000.0,21680.0,21840.0,11844000.0,258430.0
21540.0,21920.0,21460.0,21860.0,11930550.0,259187.0
21680.0,21820.0,21320.0,21480.0,15879250.0,342042.0
21420.0,21680.0,21120.0,21320.0,17862650.0,380342.0
21720.0,22080.0,21360.0,21600.0,22449300.0,485314.0
22140.0,22140.0,21560.0,21580.0,22936550.0,499504.0
22100.0,22400.0,21780.0,22140.0,21747950.0,481136.0
22580.0,22600.0,22180.0,22300.0,16370400.0,366648.0
22400.0,22500.0,22220.0,22500.0,12753000.0,285221.0
22320.0,22420.0,21880.0,22260.0,17660600.0,393000.0
21840.0,22500.0,21840.0,22280.0,22786800.0,507894.0
21800.0,22100.0,21520.0,22100.0,25630350.0,561667.0
20760.0,21440.0,20740.0,21440.0,22402800.0,474050.0
21020.0,21040.0,20440.0,20600.0,15380400.0,317114.0
20820.0,20960.0,20480.0,20720.0,17116100.0,355152.0
20800.0,20800.0,20400.0,20600.0,11647400.0,239196.0
20560.0,21000.0,20520.0,20920.0,14650850.0,305291.0
20320.0,20580.0,20220.0,20560.0,18573100.0,378761.0
20340.0,20480.0,20280.0,20420.0,19145200.0,389818.0
20420.0,20720.0,20420.0,20520.0,20469050.0,421469.0
20800.0,20820.0,20300.0,20320.0,19358300.0,394889.0
21120.0,21320.0,20600.0,20800.0,18837650.0,391885.0
21460.0,21580.0,21100.0,21100.0,17334550.0,368336.0
22100.0,22200.0,21500.0,21600.0,17119450.0,372043.0
21860.0,22100.0,21840.0,22100.0,16952300.0,373086.0
21400.0,21600.0,21300.0,21600.0,13165000.0,282680.0
21240.0,21540.0,21140.0,21160.0,10944900.0,233118.0
21460.0,21460.0,21200.0,21220.0,11046250.0,235630.0
21360.0,21600.0,21060.0,21460.0,11309450.0,242562.0
21340.0,21500.0,21320.0,21320.0,6223450.0,133080.0
21120.0,21480.0,21120.0,21360.0,12323900.0,263488.0
20900.0,21060.0,20820.0,21040.0,10658550.0,223537.0
20700.0,21140.0,20620.0,21140.0,20415800.0,426209.0
20160.0,20580.0,20140.0,20240.0,13775800.0,279742.0
20900.0,20900.0,19680.0,20140.0,20534700.0,416102.0
20420.0,20900.0,20400.0,20900.0,12288700.0,254108.0
20580.0,20720.0,20300.0,20300.0,16980250.0,347706.0
20680.0,20900.0,20500.0,20800.0,21079500.0,436593.0
21480.0,21500.0,21000.0,21000.0,13252200.0,282106.0
21260.0,21680.0,21200.0,21680.0,12173950.0,262340.0
20980.0,21480.0,20740.0,21060.0,13819400.0,292146.0
21140.0,21660.0,20920.0,21280.0,26054050.0,555017.0
21000.0,21360.0,20820.0,21120.0,19774300.0,417806.0
21140.0,21400.0,20820.0,20880.0,14637900.0,308377.0
